,Name,country,latitude,longitude,max temperature,cloudiness,date,humidity
294,mackay,CA,53.65,-115.58,278.15,75,1538182800,60
295,kinsale,IE,51.71,-8.52,280.15,20,1538182800,87
296,lata,IN,30.78,78.62,287.837,0,1538186145,86
297,irbil,,,,,,,
298,grand river south east,,,,,,,
299,goure,NE,13.98,10.27,296.887,0,1538186146,67
300,chokurdakh,RU,70.62,147.9,273.387,36,1538186146,100
301,vao,EE,59.1,26.19,274.637,32,1538186146,84
302,gizo,IL,31.8,34.94,295.15,0,1538184000,73
303,bilibino,RU,68.06,166.44,279.937,48,1538186146,61
304,ous,RU,60.91,61.52,277.487,56,1538186146,84
305,iskateley,RU,67.68,53.15,276.887,80,1538186147,100
306,zheleznodorozhnyy,RU,55.75,38,278.15,0,1538182800,86
307,kaitangata,NZ,-46.28,169.85,287.937,92,1538186147,65
308,pachino,IT,36.72,15.09,295.487,12,1538185863,100
309,rundu,NA,-17.91,19.77,296.537,64,1538186147,28
310,saint-pierre,FR,48.95,4.24,283.15,0,1538184600,87
311,sosva,RU,59.17,61.86,278.687,92,1538186148,95
312,charleston,US,38.35,-81.63,289.25,1,1538182440,96
313,kizukuri,JP,40.81,140.39,291.15,75,1538182800,59
314,dali,CN,25.6,100.24,288.837,68,1538186148,100
315,san policarpo,PH,12.18,125.51,303.387,20,1538186148,86
316,sao gabriel da cachoeira,BR,-0.13,-67.09,298.087,68,1538186149,93
317,asau,,,,,,,
318,porto torres,IT,40.84,8.4,285.15,0,1538184000,100
319,gillette,US,44.29,-105.5,278.75,90,1538182380,78
320,hue,VN,16.47,107.58,299.15,75,1538182800,100
321,svetlyy,,,,,,,
322,nemuro,JP,43.32,145.57,287.15,75,1538182800,87
323,shimoda,JP,34.7,138.93,292.15,75,1538182800,77
324,batemans bay,AU,-35.71,150.18,285.737,12,1538186150,78
325,suntar,RU,62.16,117.65,280.187,88,1538186151,73
326,luena,AO,-11.78,19.91,289.887,8,1538186151,78
327,cherskiy,RU,68.75,161.3,279.137,0,1538186151,77
328,longyearbyen,NO,78.22,15.63,270.15,75,1538182200,79
329,kizema,RU,61.11,44.83,276.537,76,1538186151,98
330,allanmyo,,,,,,,
331,gazimurskiy zavod,RU,51.55,118.33,284.637,44,1538186151,66
332,dosso,NE,13.05,3.19,297.887,20,1538186152,78
333,mayumba,GA,-3.44,10.65,296.887,88,1538186152,100
334,san andres,PH,13.32,122.68,301.687,36,1538186152,100
335,normandin,CA,48.84,-72.53,282.15,90,1538185500,93
336,jagodina,RS,43.98,21.26,275.15,0,1538184600,100
337,niquelandia,BR,-14.47,-48.46,299.887,44,1538186153,46
338,kisangani,CD,0.52,25.21,293.637,20,1538186153,100
339,skibbereen,IE,51.55,-9.27,280.15,20,1538182800,87
340,san ramon,NI,12.92,-85.84,293.837,92,1538186154,93
341,warkworth,NZ,-36.4,174.66,289.15,68,1538184600,63
342,roma,IT,41.89,12.48,290.15,0,1538184000,58
343,codrington,AU,-28.95,153.24,299.887,32,1538186154,57
344,sovetskiy,RU,56.76,48.47,278.737,88,1538186154,91
345,wenling,CN,28.38,121.38,299.087,0,1538186154,84
346,wewak,PG,-3.55,143.63,303.887,36,1538186155,66
347,kalmar,SE,56.66,16.36,275.15,0,1538184000,80
348,hamilton,BM,32.3,-64.78,298.15,40,1538182500,73
349,calama,CL,-22.46,-68.93,285.15,0,1538182800,10
350,shelburne,CA,44.08,-80.2,285.15,90,1538183700,87
351,attawapiskat,,,,,,,
352,najran,SA,17.54,44.22,296.15,0,1538182800,27
353,rawson,AR,-43.3,-65.11,285.937,0,1538186156,52
354,la cruz,MX,23.92,-106.89,299.437,68,1538186156,88
355,halifax,CA,44.65,-63.58,286.15,90,1538183400,100
356,kununurra,AU,-15.77,128.74,305.15,0,1538182800,46
357,campulung moldovenesc,RO,47.53,25.57,287.15,0,1538184600,76
358,lolua,,,,,,,
359,verkhnevilyuysk,RU,63.45,120.31,279.587,80,1538186157,73
360,labuhan,ID,-2.54,115.51,304.637,0,1538186157,59
361,camopi,GF,3.17,-52.33,300.437,0,1538186157,66
362,talaya,RU,55.79,84.89,285.887,24,1538186157,62
363,port moresby,PG,-9.47,147.16,302.15,40,1538182800,54
364,maracas,TT,10.76,-61.44,300.15,20,1538182800,88
365,hasaki,JP,35.73,140.83,295.15,75,1538182800,78
366,oudtshoorn,ZA,-33.59,22.2,283.15,0,1538182800,71
367,phan thiet,VN,10.93,108.1,300.537,88,1538186158,100
368,bom jesus,BR,-9.08,-44.36,300.787,0,1538186159,28
369,tacoronte,ES,28.48,-16.41,297.15,80,1538184600,88
370,togur,RU,58.36,82.83,285.037,100,1538186059,88
371,mizdah,LY,31.45,12.98,284.587,0,1538186160,89
372,bethel,US,60.79,-161.76,293.15,1,1538182380,48
373,gurupi,BR,-11.73,-49.07,297.887,0,1538186161,77
374,itarema,BR,-2.92,-39.92,297.237,0,1538186161,89
375,asfi,,,,,,,
376,lattes,FR,43.57,3.9,293.15,0,1538184600,59
377,norman wells,CA,65.28,-126.83,275.15,75,1538182800,69
378,hami,CN,42.84,93.51,290.187,32,1538186161,40
379,bac lieu,,,,,,,
380,dickson,US,36.08,-87.39,294.25,1,1538183700,93
381,winslow,GB,51.94,-0.88,280.15,20,1538184000,87
382,muroto,JP,33.37,134.14,296.15,75,1538182800,78
383,omboue,GA,-1.57,9.26,298.337,92,1538186163,100
384,carman,CA,49.51,-98,275.15,0,1538183700,100
385,malakal,,,,,,,
386,scottsburgh,,,,,,,
387,tual,ID,-5.67,132.75,301.087,0,1538186167,94
388,ketchikan,US,55.34,-131.65,289.85,20,1538182560,67
389,ingham,AU,-18.65,146.16,298.237,0,1538186167,79
390,moussoro,TD,13.64,16.49,297.037,0,1538186167,79
391,samusu,,,,,,,
392,surt,LY,31.21,16.59,295.387,0,1538186168,100
393,kamenskoye,,,,,,,
394,saint-leu,RE,-21.15,55.28,293.15,0,1538184600,59
395,havelock,US,34.88,-76.9,300.35,75,1538183280,100
396,pemangkat,,,,,,,
397,padang,ID,-0.92,100.36,299.637,8,1538186168,100
398,voh,NC,-20.95,164.69,296.987,0,1538186168,84
399,killybegs,IE,54.63,-8.45,281.987,0,1538186168,100
400,leningradskiy,RU,69.38,178.42,278.837,92,1538186169,90
401,uzhur,RU,55.32,89.85,285.537,12,1538186169,88
402,boguchany,RU,58.38,97.46,279.887,0,1538186169,75
403,isla vista,US,34.41,-119.86,292.05,1,1538184960,72
404,dongying,CN,37.43,118.67,297.187,0,1538186169,61
405,port macquarie,AU,-31.43,152.91,295.15,56,1538182800,53
406,faya,SA,18.39,42.45,291.15,0,1538182800,46
407,ishigaki,JP,24.34,124.16,299.15,75,1538182800,94
408,mingyue,CN,43.11,128.91,287.387,48,1538186170,80
409,kroderen,,,,,,,
410,wattegama,LK,7.35,80.68,297.487,68,1538186170,89
411,kapit,MY,2.02,112.94,296.387,100,1538186170,97
412,mehamn,NO,71.03,27.85,274.487,12,1538186171,100
413,gat,SN,14.69,-16.54,299.737,48,1538186171,85
414,prince george,CA,53.92,-122.75,284.15,75,1538182800,53
415,wageningen,NL,51.98,5.66,277.15,0,1538184300,93
416,ranong,TH,9.96,98.62,300.15,20,1538182800,94
417,nome,US,30.04,-94.42,299.25,40,1538183700,83
418,ardakan,IR,32.31,54.02,289.15,0,1538182800,26
419,meulaboh,ID,4.14,96.13,300.137,56,1538186172,100
420,riberalta,BO,-11,-66.08,297.237,8,1538186172,94
421,kyra,,,,,,,
422,portland,US,45.52,-122.67,302.55,1,1538182560,32
423,pitea,SE,65.32,21.48,270.15,32,1538184000,92
424,kangaatsiaq,GL,68.31,-53.46,274.987,92,1538186173,100
425,anadyr,RU,64.73,177.51,279.15,75,1538182800,93
426,cairns,AU,-16.92,145.77,301.15,20,1538182800,45
427,unye,,,,,,,
428,yerofey pavlovich,RU,53.97,121.97,288.487,0,1538186173,44
429,zhigansk,RU,66.77,123.37,276.437,20,1538186173,93
430,vostok,RU,46.45,135.83,287.737,0,1538186174,61
431,sabang,PH,13.72,123.58,301.987,32,1538186174,90
432,dongsheng,CN,29.72,112.52,298.737,0,1538186174,71
433,tromso,NO,69.65,18.96,275.15,40,1538184000,69
434,morgan city,US,29.7,-91.21,296.15,75,1538184900,100
435,thai binh,VN,20.45,106.33,299.887,36,1538186175,80
436,bakel,SN,14.9,-12.46,300.187,92,1538186175,77
437,belousovka,KZ,50.13,82.52,278.15,40,1538182800,93
438,canora,CA,51.64,-102.43,274.15,1,1538182800,55
439,quixada,,,,,,,
440,bonavista,CA,48.65,-53.11,284.687,100,1538186175,98
441,panzhihua,CN,26.59,101.72,289.537,92,1538186176,97
442,junin,PE,-16.45,-71.58,287.15,0,1538182800,26
443,bobo dioulasso,,,,,,,
444,andevoranto,,,,,,,
445,bom jardim,BR,-7.8,-35.59,294.187,68,1538186176,94
446,sinnamary,GF,5.38,-52.96,301.037,12,1538186177,95
447,hualmay,PE,-11.1,-77.61,286.437,20,1538186177,92
448,pau dos ferros,BR,-6.11,-38.21,299.337,0,1538186177,53
449,nyurba,RU,63.29,118.35,280.637,12,1538186177,72
450,zyryanka,RU,65.73,150.89,273.987,92,1538186177,77
451,nadym,RU,65.53,72.51,280.237,92,1538186178,100
452,iksha,RU,56.18,37.5,278.15,40,1538182800,93
453,bokspits,,,,,,,
454,thunder bay,CA,48.41,-89.26,276.15,75,1538182800,86
455,tambo,AU,-24.88,146.25,303.137,0,1538186178,33
456,sibolga,ID,1.74,98.78,297.537,68,1538186178,93
457,potzu,,,,,,,
458,umm lajj,SA,25.02,37.27,299.087,36,1538186179,100
459,lagoa,PT,37.14,-8.45,295.15,0,1538184600,88
460,gornopravdinsk,RU,60.06,69.92,279.487,44,1538186179,91
461,bajo baudo,,,,,,,
462,paamiut,GL,61.99,-49.67,277.387,88,1538186179,96
463,lebu,ET,8.96,38.73,278.137,8,1538186180,77
464,rumoi,JP,43.93,141.67,287.15,20,1538182800,87
465,bedford,GB,52.14,-0.47,279.15,20,1538184000,87
466,jacareacanga,BR,-6.22,-57.76,296.537,56,1538186180,92
467,roald,NO,62.58,6.12,282.15,92,1538184000,87
468,chengmai,,,,,,,
469,kaa-khem,RU,51.7,94.56,283.637,0,1538186181,85
470,urucara,BR,-2.54,-57.76,298.487,12,1538186181,87
471,aguimes,ES,27.91,-15.45,297.15,40,1538184600,73
472,chernyshkovskiy,RU,48.42,42.23,277.787,0,1538186181,88
473,krasnokamensk,RU,50.1,118.04,283.387,88,1538186181,89
474,ojinaga,US,29.56,-104.41,292.787,0,1538186182,39
475,dolbeau,,,,,,,
476,martapura,ID,-3.41,114.85,302.15,0,1538182800,70
477,kodiak,US,39.95,-94.76,283.75,90,1538182380,68
478,alekseyevka,RU,53.25,50.49,285.15,0,1538182800,76
479,tongren,CN,27.72,109.18,295.187,12,1538186182,77
480,clyde river,CA,70.47,-68.59,272.15,90,1538182800,86
481,jalingo,NG,10.21,12.82,292.187,20,1538186183,91
482,caravelas,BR,-17.73,-39.27,298.037,8,1538186183,100
483,tateyama,JP,36.66,137.31,293.15,75,1538182800,82
484,kars,TR,40.61,43.1,281.15,0,1538182800,93
485,mbandaka,CD,0.05,18.26,295.887,64,1538186183,99
486,paeroa,NZ,-37.37,175.68,287.837,64,1538186184,55
487,sorland,NO,67.67,12.69,281.387,92,1538186026,100
488,caramay,PH,10.18,119.24,301.887,68,1538186184,99
489,bainbridge,US,30.9,-84.58,299.15,12,1538184900,83
490,okhotsk,RU,59.36,143.24,280.787,48,1538186184,78
491,licheng,CN,24.5,110.4,297.637,0,1538186184,72
492,alghero,IT,40.56,8.32,285.15,0,1538184000,100
493,evensk,RU,61.92,159.24,279.087,92,1538186185,100
494,chingirlau,KZ,51.09,54.08,280.537,0,1538185920,81
495,san matias,HN,13.97,-86.63,293.15,40,1538182800,88
496,kon tum,VN,14.36,108,299.037,0,1538186185,77
497,notre-dame-du-lac,CA,47.61,-68.8,283.15,1,1538182380,74
498,carnduff,CA,49.17,-101.8,271.637,36,1538186186,77
499,molteno,ZA,-31.4,26.36,270.537,0,1538186186,60
500,jacobina,BR,-11.19,-40.51,291.137,0,1538186186,65
501,tulum,MX,20.21,-87.46,299.15,75,1538181900,94
502,alofi,NU,-19.06,-169.92,300.15,75,1538182800,61
503,saint-joseph,FR,43.56,6.97,292.15,20,1538184600,87
504,peplos,GR,40.96,26.27,288.237,92,1538186187,100
505,cockburn town,TC,21.46,-71.14,301.737,20,1538186187,97
506,hihifo,,,,,,,
507,khomeynishahr,,,,,,,
508,pumiao,CN,22.75,108.49,298.15,0,1538182800,65
509,nizwa,OM,22.93,57.53,292.287,0,1538186187,63
510,bilma,NE,18.69,12.92,294.187,0,1538186188,38
511,afsin,TR,38.25,36.91,278.037,0,1538186188,83
512,saiha,IN,22.49,92.98,297.737,56,1538186188,92
513,tezu,IN,27.93,96.16,293.937,44,1538186188,77
514,namie,JP,37.52,140.86,292.15,75,1538182800,82
515,riyadh,SA,24.63,46.72,298.15,0,1538182800,14
516,dwarka,IN,28.58,77.04,296.15,0,1538182800,88
517,kathmandu,NP,27.71,85.32,293.15,20,1538184000,88
518,sioux lookout,CA,50.1,-91.92,274.15,75,1538183460,64
519,amderma,,,,,,,
520,cortez,US,37.35,-108.58,295.95,1,1538182380,5
521,fujin,CN,47.24,132.03,290.687,8,1538186189,88
522,maldonado,UY,-34.91,-54.96,290.15,90,1538182800,93
523,henties bay,NA,-22.12,14.28,285.487,0,1538186190,99
524,ngukurr,,,,,,,
525,shitanjing,CN,39.23,106.34,290.187,0,1538186011,25
526,te anau,NZ,-45.41,167.72,281.987,80,1538186190,90
527,krasnotorka,UA,48.68,37.52,279.587,0,1538186190,90
528,acari,BR,-6.44,-36.64,294.137,0,1538186190,79
529,pedernales,EC,0.07,-80.05,294.737,20,1538186191,94
530,tekeli,KZ,44.86,78.76,288.237,0,1538186191,52
531,wesselsbron,ZA,-27.85,26.36,280.537,0,1538186191,69
532,barquisimeto,VE,10.07,-69.32,297.15,75,1538182800,88
533,pochutla,MX,15.74,-96.47,301.15,90,1538181660,74
534,luderitz,NA,-26.65,15.16,286.837,8,1538186191,70
535,iquique,CL,-20.22,-70.14,290.15,75,1538182800,77
536,melipilla,CL,-33.69,-71.21,286.15,90,1538182800,100
537,camalu,MX,30.85,-116.07,292.237,0,1538186192,76
538,sao miguel do araguaia,BR,-13.28,-50.16,298.537,0,1538186192,80
539,patancheru,IN,17.53,78.27,295.15,20,1538184600,94
540,ponta delgada,PT,37.73,-25.67,294.15,75,1538184600,88
541,manta,RO,45.1,24.1,277.887,64,1538186193,80
542,balkanabat,TM,39.51,54.36,286.187,0,1538186193,68
543,piryion,,,,,,,
544,owerri,NG,5.49,7.03,295.337,92,1538186193,99
545,jieshi,CN,22.82,115.83,301.537,8,1538186193,86
546,atambua,ID,-9.11,124.89,303.137,0,1538186193,75
547,ostrovnoy,RU,68.05,39.51,275.687,88,1538186194,82
548,puunsi,,,,,,,
549,iquitos,PE,-3.75,-73.25,298.15,40,1538182800,94
550,talnakh,RU,69.49,88.39,282.587,68,1538186194,84
551,novo aripuana,BR,-5.12,-60.38,298.537,8,1538186194,92
552,bandrele,YT,-12.91,45.19,295.15,20,1538184600,94
553,barcelos,PT,41.53,-8.62,288.15,75,1538184600,93
554,puerto maldonado,PE,-12.59,-69.19,297.687,56,1538186195,90
555,vangaindrano,MG,-23.35,47.6,292.137,100,1538186195,100
556,helong,CN,25.94,116.13,297.837,0,1538186195,57
557,port hardy,CA,50.7,-127.42,287.15,20,1538182800,82
558,sambava,MG,-14.27,50.17,296.237,80,1538186196,100
559,tadine,NC,-21.55,167.88,295.537,92,1538186196,93
560,abha,SA,18.22,42.5,291.15,0,1538182800,36
561,severo-kurilsk,RU,50.68,156.12,284.937,36,1538186196,85
562,kavaratti,IN,10.57,72.64,300.237,76,1538186196,100
563,dubrovka,RU,59.85,30.93,276.15,0,1538182800,74
564,homer,US,59.64,-151.54,287.05,90,1538182380,80
565,sumbawa,,,,,,,
566,jiuquan,CN,39.73,98.49,285.887,8,1538186197,29
567,kuching,MY,1.56,110.34,298.15,75,1538184600,94
568,nantucket,US,41.28,-70.1,288.15,90,1538185020,96
569,svetlaya,RU,46.54,138.33,289.337,0,1538186198,89
570,kedrovyy,RU,56.17,91.82,276.15,0,1538182800,100
571,santiago de cuba,CU,20.03,-75.83,299.25,20,1538182560,73
572,egvekinot,RU,66.32,-179.17,277.337,92,1538186198,98
573,shetpe,KZ,44.14,52.16,279.987,8,1538186198,76
574,plettenberg bay,ZA,-34.05,23.37,288.437,76,1538186198,100
575,labuan,BN,5.28,115.24,304.15,75,1538184600,83
576,rio bueno,JM,18.47,-77.46,300.15,20,1538182800,69
577,yunjinghong,,,,,,,
578,yacuiba,AR,-22.01,-63.68,302.737,100,1538186199,47
579,atbasar,KZ,51.81,68.36,278.137,0,1538186199,77
580,hofn,IS,64.25,-15.21,280.737,44,1538186199,96
581,perelyub,RU,51.87,50.37,281.387,24,1538186200,80
582,mae hong son,MM,19.3,97.96,298.15,40,1538182800,83
583,stoyba,,,,,,,
584,constantine,DZ,36.36,6.61,284.15,0,1538184600,93
585,katobu,ID,-4.94,122.53,301.337,88,1538186200,88
586,harlingen,US,26.19,-97.7,301.15,1,1538182380,72
587,barbar,,,,,,,
588,bindki,IN,26.04,80.58,304.637,0,1538186201,53
589,deputatskiy,RU,69.3,139.9,271.337,88,1538186201,89
590,chilca,PE,-13.22,-72.34,283.15,20,1538184600,57
591,puerto escondido,MX,15.86,-97.07,301.15,90,1538181660,74
592,toyooka,JP,35.55,134.82,291.15,75,1538182800,100
593,clemson,US,34.69,-82.84,298.15,1,1538184900,100
594,axim,GH,4.87,-2.24,298.337,88,1538186202,100
595,mendahara,,,,,,,
