,Name,country,latitude,longitude,max temperature,cloudiness,date,humidity,wind speed
0,mataura,NZ,-46.19,168.86,44.53,92,1538236855,97,2.48
1,hithadhoo,MV,-0.6,73.08,81.88,92,1538236856,100,9.19
2,tekeli,KZ,44.86,78.76,50.2,0,1538236857,60,3.71
3,saint-augustin,FR,44.83,-0.61,75.2,0,1538235000,38,8.05
4,bredasdorp,ZA,-34.53,20.04,64.4,0,1538233200,52,16.11
5,poum,MK,41.28,20.71,61.63,0,1538236861,35,2.48
6,cherskiy,RU,68.75,161.3,33.91,76,1538236862,93,6.85
7,barentsburg,,,,,,,,
8,wakkanai,JP,45.41,141.67,62.8,0,1538236864,100,17.81
9,port hawkesbury,CA,45.62,-61.36,53.6,90,1538233200,93,9.17
10,mullaitivu,,,,,,,,
11,san benito,CO,6.13,-73.51,73.42,0,1538236931,80,2.93
12,punta arenas,CL,-53.16,-70.91,41,40,1538233200,65,4.7
13,busselton,AU,-33.64,115.35,57.58,68,1538236871,100,15.79
14,isangel,VU,-19.55,169.27,71.26,100,1538236873,100,16.69
15,vaini,IN,15.34,74.49,73.33,48,1538236874,96,1.03
16,carnarvon,ZA,-30.97,22.13,74.41,0,1538236875,6,8.52
17,ambilobe,MG,-13.19,49.05,78.91,12,1538236877,47,14.34
18,albany,US,42.65,-73.75,62.6,75,1538236260,55,10.29
19,rikitea,PF,-23.12,-134.97,71.53,76,1538236879,100,5.73
20,qaanaaq,GL,77.48,-69.36,21.22,76,1538236596,100,5.73
21,victoria,BN,5.28,115.24,82.4,75,1538235000,88,4.72
22,mudyuga,,,,,,,,
23,charlottesville,US,38.03,-78.48,71.96,1,1538234100,71,10.29
24,vila franca do campo,PT,37.72,-25.43,73.4,40,1538235000,60,17.22
25,gabrovo,BG,42.87,25.32,69.8,44,1538235000,28,3.36
26,upernavik,GL,72.79,-56.15,34.09,88,1538236887,100,23.85
27,bluff,AU,-23.58,149.07,66.13,20,1538236719,68,6.73
28,hilo,US,19.71,-155.08,75.92,1,1538232780,93,3.36
29,vila velha,BR,-3.71,-38.6,87.8,0,1538236800,58,18.34
30,new norfolk,AU,-42.78,147.06,50,75,1538235000,66,10.29
31,balite,PH,13.83,120.92,77.29,12,1538236893,93,6.4
32,riyadh,SA,24.63,46.72,96.8,0,1538233200,5,9.17
33,thompson,CA,55.74,-97.86,32,90,1538233200,99,10.29
34,samalaeulu,,,,,,,,
35,mahebourg,MU,-20.41,57.7,73.4,75,1538233200,78,11.41
36,katobu,ID,-4.94,122.53,79.72,56,1538236898,94,7.4
37,dikson,RU,73.51,80.55,44.89,88,1538236899,76,23.85
38,kamina,CD,-8.74,25,82.33,44,1538236901,74,2.82
39,mabaruma,GY,8.2,-59.78,87.19,44,1538236902,74,7.18
40,padang,ID,-0.92,100.36,79.45,64,1538236903,100,6.4
41,port hedland,AU,-20.31,118.58,73.4,40,1538235000,78,13.87
42,kapaa,US,22.08,-159.32,77,75,1538234580,93,9.17
43,tiksi,RU,71.64,128.87,30.85,88,1538236906,100,3.04
44,tuktoyaktuk,CA,69.44,-133.03,26.6,90,1538233200,92,9.17
45,atuona,PF,-9.8,-139.03,79.18,0,1538236909,100,11.21
46,baghdad,IQ,33.3,44.38,87.8,0,1538236800,25,5.82
47,alekseyevsk,RU,57.84,108.35,34.27,0,1538236911,89,2.15
48,igarka,RU,67.47,86.57,50.11,92,1538236912,72,27.31
49,marsabit,KE,2.34,37.99,81.88,0,1538236913,47,11.99
50,coihaique,CL,-45.58,-72.07,37.4,90,1538233560,75,6.93
51,rialma,BR,-15.31,-49.58,95.56,20,1538236916,36,5.17
52,mudgee,AU,-32.6,149.59,39.94,0,1538236917,69,7.18
53,illoqqortoormiut,,,,,,,,
54,khatanga,RU,71.98,102.47,38.95,12,1538236919,89,13.67
55,lagoa,PT,37.14,-8.45,77,20,1538235000,65,6.93
56,samusu,,,,,,,,
57,cape town,ZA,-33.93,18.42,69.8,0,1538233200,49,9.17
58,kaeo,NZ,-35.1,173.78,38.23,0,1538236924,78,3.04
59,ucluelet,CA,48.94,-125.55,55.4,40,1538234760,93,6.93
60,opuwo,NA,-18.06,13.84,95.2,0,1538236926,12,6.96
61,hobart,AU,-42.88,147.33,50,75,1538235000,66,10.29
62,bereda,ES,43.27,-7.54,71.6,0,1538235000,68,5.82
63,gari,RU,59.43,62.35,43.81,32,1538236930,83,9.42
64,faanui,PF,-16.48,-151.75,76.39,0,1538236932,100,6.51
65,malwan,,,,,,,,
66,nikolskoye,RU,59.7,30.79,44.6,0,1538235000,56,6.71
67,kahului,US,20.89,-156.47,78.98,90,1538235900,97,6.93
68,jamestown,AU,-33.21,138.6,36.79,0,1538236937,81,6.51
69,myingyan,MM,21.46,95.39,76.66,64,1538236938,98,1.36
70,raduzhnyy,RU,62.1,77.47,43.18,64,1538236703,85,13.11
71,bambous virieux,MU,-20.34,57.76,73.4,75,1538233200,78,11.41
72,biggar,GB,55.62,-3.52,51.8,75,1538234400,81,19.46
73,cairns,AU,-16.92,145.77,71.6,20,1538235000,68,10.29
74,port alfred,ZA,-33.59,26.89,66.31,0,1538236944,78,7.85
75,severo-kurilsk,RU,50.68,156.12,45.61,44,1538236945,100,8.63
76,mys shmidta,,,,,,,,
77,faya,SA,18.39,42.45,77,20,1538233200,17,13.87
78,georgetown,GY,6.8,-58.16,91.4,40,1538233200,59,9.17
79,ushuaia,AR,-54.81,-68.31,35.6,90,1538233200,93,11.41
80,mosquera,CO,4.71,-74.23,69.8,40,1538233200,43,13.87
81,lebu,ET,8.96,38.73,67.39,8,1538236952,29,10.42
82,natal,BR,-5.81,-35.21,86,40,1538236800,58,18.34
83,vereeniging,ZA,-26.67,27.93,80.98,36,1538236954,12,6.51
84,hobyo,SO,5.35,48.53,78.73,76,1538236955,88,13.22
85,kaliua,TZ,-5.06,31.79,88.54,0,1538236956,25,4.72
86,chokurdakh,RU,70.62,147.9,27.43,48,1538236957,94,8.97
87,banamba,ML,13.55,-7.45,85.48,48,1538236959,83,3.94
88,esperance,TT,10.24,-61.45,86,75,1538233200,74,14.99
89,alice springs,AU,-23.7,133.88,62.6,0,1538235000,29,9.17
90,clyde river,CA,70.47,-68.59,26.6,1,1538233200,68,4.7
91,matara,PE,-13.74,-72.9,57.2,40,1538233200,47,10.29
92,taolanaro,,,,,,,,
93,turayf,SA,31.68,38.65,91.4,0,1538233200,17,11.41
94,porto belo,BR,-27.15,-48.54,78.8,40,1538233200,78,12.75
95,avarua,CK,-21.21,-159.78,69.8,75,1538233200,73,3.36
96,salalah,OM,17.01,54.1,78.8,20,1538232600,78,4.7
97,boende,CD,-0.28,20.88,83.41,8,1538236970,70,2.93
98,cayenne,GF,4.94,-52.33,89.6,75,1538235000,62,9.17
99,belushya guba,,,,,,,,
100,louisbourg,,,,,,,,
101,popondetta,PG,-8.77,148.24,63.16,0,1538236974,87,1.7
102,seddon,NZ,-41.67,174.07,51.64,0,1538236976,92,13
103,mago,RU,53.27,140.15,44.26,48,1538236977,75,3.49
104,gazli,UZ,40.13,63.45,72.43,0,1538236739,36,10.65
105,jalu,LY,29.03,21.55,88.45,76,1538236979,18,10.09
106,slobozia,RO,44.56,27.36,69.46,64,1538236980,46,9.86
107,magistralnyy,RU,56.17,107.45,30.31,0,1538236981,84,2.26
108,mergui,,,,,,,,
109,tasiilaq,GL,65.61,-37.64,39.2,20,1538236200,38,6.93
110,abu samrah,SY,35.3,37.18,88.36,0,1538236985,23,12.44
111,springdale,US,36.19,-94.13,66.2,40,1538235180,82,4.7
112,cidreira,BR,-30.17,-50.22,79,0,1538236987,75,16.8
113,araouane,ML,18.9,-3.53,98.89,80,1538236988,28,4.61
114,llanes,ES,43.42,-4.75,68.74,0,1538236990,65,2.82
115,qasigiannguit,GL,68.82,-51.19,33.8,75,1538236200,69,12.75
116,carnduff,CA,49.17,-101.8,36.43,88,1538236992,59,4.16
117,port blair,IN,11.67,92.75,84.13,0,1538236993,100,3.6
118,guerrero negro,MX,27.97,-114.04,69.37,0,1538236994,89,5.17
119,belgrade,RS,44.82,20.46,64.4,0,1538235000,42,14.99
120,chuy,UY,-33.69,-53.46,77.65,36,1538236997,82,23.4
121,leesburg,US,39.12,-77.56,73.58,1,1538236080,57,5.82
122,provideniya,RU,64.42,-173.23,48.94,92,1538236999,86,24.18
123,mayo,CA,63.59,-135.9,24.8,20,1538233200,73,5.82
124,beruwala,LK,6.48,79.98,77.29,92,1538237001,100,4.5
125,port lincoln,AU,-34.72,135.86,49.84,0,1538237002,100,10.09
126,nanortalik,GL,60.14,-45.24,38.14,56,1538237003,94,11.21
127,sola,NO,58.89,5.65,51.8,75,1538234400,76,16.11
128,saint george,GR,39.45,22.34,59,75,1538234400,87,14.99
129,katsuura,JP,33.93,134.5,68,90,1538231820,94,3.36
130,hirosaki,JP,40.61,140.38,57.04,92,1538236948,100,3.15
131,mareeba,AU,-16.99,145.42,71.6,20,1538235000,68,10.29
132,ballina,IE,54.11,-9.15,51.8,75,1538235000,71,14.99
133,dourados,BR,-22.22,-54.81,82.06,88,1538236936,86,11.65
134,kankaanpaa,FI,61.8,22.42,48.2,64,1538236200,61,10.29
135,trincomalee,LK,8.58,81.23,74.14,36,1538237014,99,4.05
136,northam,GB,51.04,-4.21,60.8,20,1538236200,59,5.82
137,bowen,AU,-20.01,148.25,62.6,40,1538233200,88,5.82
138,altay,CN,47.83,88.13,33.1,36,1538237017,83,1.92
139,nizhneyansk,,,,,,,,
140,troitsko-pechorsk,RU,62.71,56.19,39.85,92,1538237019,100,7.74
141,te anau,NZ,-45.41,167.72,40.66,92,1538237020,100,2.93
142,oyem,GA,1.6,11.57,84.2,40,1538233200,62,2.93
143,amderma,,,,,,,,
144,cabo san lucas,MX,22.89,-109.91,80.6,75,1538232180,88,5.95
145,attawapiskat,,,,,,,,
146,phangnga,TH,8.45,98.53,84.2,20,1538235000,74,2.71
147,tabiauea,,,,,,,,
148,puerto ayora,EC,-0.74,-90.35,77,40,1538233200,69,13.87
149,hermanus,ZA,-34.42,19.24,73.78,0,1538237029,28,3.38
150,lumeje,AO,-11.56,20.78,83.95,36,1538237030,46,7.4
151,awash,ET,8.99,40.17,82.33,0,1538237032,26,7.07
152,vestmanna,FO,62.16,-7.17,46.4,92,1538234400,81,23.04
153,impfondo,CD,1.62,18.06,86.11,44,1538237034,67,2.48
154,whitecourt,CA,54.14,-115.68,30.2,90,1538234280,80,3.36
155,takoradi,GH,4.89,-1.75,78.19,64,1538237036,96,8.86
156,tibiao,PH,11.29,122.03,79,88,1538237037,100,7.18
157,sentyabrskiy,,,,,,,,
158,saskylakh,RU,71.97,114.09,33.91,68,1538237039,99,8.19
159,sriperumbudur,IN,12.97,79.95,86,40,1538235000,70,4.7
160,snezhnogorsk,RU,69.19,33.23,30.2,0,1538235000,68,4.47
161,kafanchan,NG,9.58,8.3,76.21,80,1538237043,90,3.15
162,kungurtug,RU,50.6,97.53,27.61,44,1538237044,75,2.59
163,naryan-mar,RU,67.67,53.09,41.11,92,1538237045,98,16.58
164,kilindoni,TZ,-7.91,39.67,79.27,0,1538237046,96,13.78
165,derzhavinsk,KZ,51.1,66.31,53.71,0,1538237048,44,11.1
166,hay river,CA,60.82,-115.79,32,90,1538233200,68,10.29
167,beringovskiy,RU,63.05,179.32,49.39,92,1538237050,93,23.4
168,ilulissat,GL,69.22,-51.1,33.8,75,1538236200,69,12.75
169,kapit,MY,2.02,112.94,73.15,64,1538237052,98,2.04
170,sao jose do calcado,BR,-21.03,-41.65,72.16,92,1538237053,99,3.94
171,laguna,MX,27.52,-110.01,82.4,75,1538232480,83,4.7
172,nemuro,JP,43.32,145.57,61.18,32,1538237056,98,10.65
173,yangambi,CD,0.77,24.47,80.44,32,1538237057,82,3.04
174,aksarka,RU,66.56,67.8,40.93,92,1538237058,97,13.67
175,meulaboh,ID,4.14,96.13,77.47,92,1538237059,100,4.72
176,awbari,LY,26.59,12.77,86.74,24,1538237060,32,3.15
177,atyrau,KZ,47.1,51.92,59,0,1538235000,44,2.24
178,antequera,PY,-24.09,-57.2,88.72,64,1538237063,59,10.65
179,blackwater,GB,51.33,-0.78,64.4,0,1538236200,45,3.36
180,kalemie,CD,-5.95,29.2,82.33,8,1538237065,78,1.36
181,kodiak,US,39.95,-94.76,48.92,90,1538234640,86,8.05
182,mattru,SL,7.62,-11.83,81.61,68,1538237067,92,4.05
183,yulara,AU,-25.24,130.99,75.2,8,1538233200,23,17.22
184,khuzhir,RU,53.19,107.35,39.31,0,1538237070,100,4.5
185,georgiyevka,RU,52.25,40.45,45.88,92,1538237071,99,11.43
186,cocachacra,PE,-17.09,-71.76,68.56,0,1538237072,68,4.05
187,guaraniacu,BR,-25.1,-52.88,77,40,1538233200,65,27.51
188,gurskoye,,,,,,,,
189,braganca,BR,-1.05,-46.77,89.89,0,1538237075,61,10.54
190,sao jose da coroa grande,BR,-8.9,-35.15,78.64,76,1538237076,91,8.75
191,castro,CL,-42.48,-73.76,45.25,92,1538237078,100,11.1
192,paris,FR,48.86,2.35,64.4,0,1538235000,31,10.29
193,boguchany,RU,58.38,97.46,42.73,0,1538237080,65,5.39
194,khandyga,RU,62.65,135.58,30.22,12,1538237081,90,5.17
195,naze,NG,5.43,7.07,84.76,36,1538237082,89,5.17
196,maarianhamina,,,,,,,,
197,astakos,GR,38.54,21.08,75.2,40,1538234400,53,13.87
198,pasighat,IN,28.06,95.33,70.45,88,1538237085,85,1.7
199,dubrovnik,HR,42.65,18.09,77,0,1538235000,25,13.87
200,kruisfontein,ZA,-34,24.73,66.31,0,1538237088,68,14
201,batagay-alyta,RU,67.8,130.41,11.23,88,1538237089,66,2.71
202,kikwit,CD,-5.04,18.82,82.24,68,1538237090,82,5.17
203,touros,BR,-5.2,-35.46,83.23,68,1538237091,74,14.12
204,mar del plata,AR,-46.43,-67.52,54.61,0,1538236967,48,18.92
205,east london,ZA,-33.02,27.91,64.4,40,1538233200,55,11.41
206,abu kamal,SY,34.45,40.92,91.87,0,1538237094,19,9.64
207,sakaiminato,JP,35.55,133.23,66.2,75,1538233200,88,13.87
208,longyearbyen,NO,78.22,15.63,26.6,40,1538232600,68,3.36
209,daru,SL,7.99,-10.85,80.35,36,1538237098,90,8.3
210,pedasi,PA,7.53,-80.03,81.97,64,1538237099,100,11.88
211,tuatapere,NZ,-46.13,167.69,45.97,92,1538237100,100,7.4
212,tabas,IR,33.6,56.92,67.75,0,1538237101,21,4.72
213,pevek,RU,69.7,170.27,39.04,92,1538237102,100,5.17
214,lata,IN,30.78,78.62,51.1,0,1538237104,100,1.81
215,ovre ardal,NO,61.32,7.8,36.16,92,1538237105,97,6.17
216,hami,CN,42.84,93.51,54.61,80,1538237106,55,4.72
217,airai,TL,-8.93,125.41,64.69,0,1538237107,83,1.81
218,pacific grove,US,36.62,-121.92,59,90,1538235300,76,8.05
219,bethel,US,60.79,-161.76,48.92,1,1538232780,86,5.82
220,borujerd,IR,33.89,48.76,64.96,8,1538237110,41,1.7
221,nome,US,30.04,-94.42,75.02,90,1538236800,91,9.75
222,sao filipe,CV,14.9,-24.5,80.62,0,1538237113,90,11.65
223,ust-maya,RU,60.42,134.54,32.65,76,1538237114,81,5.17
224,butaritari,KI,3.07,172.79,84.85,68,1538237115,100,3.6
225,lolua,,,,,,,,
226,nur,PL,52.67,22.32,54.07,0,1538237117,55,6.4
227,matadi,CD,-5.83,13.46,88.27,64,1538237118,55,8.08
228,san carlos de bariloche,AR,-41.13,-71.31,44.6,40,1538233200,66,31.09
229,marsh harbour,BS,26.54,-77.06,83.23,64,1538237121,100,16.02
230,songea,TZ,-10.68,35.65,82.4,20,1538233200,30,10.29
231,portland,US,45.52,-122.67,57.02,75,1538233740,83,5.82
232,kamenskoye,,,,,,,,
233,port elizabeth,US,39.31,-74.98,75.02,1,1538236500,57,9.17
234,sorvag,,,,,,,,
235,marcona,,,,,,,,
236,karamea,,,,,,,,
237,havoysund,NO,71,24.66,37.4,20,1538236200,69,27.51
238,batagay,RU,67.65,134.64,21.49,8,1538237130,85,5.17
239,ola,RU,59.58,151.3,39.2,40,1538233200,80,2.24
240,guderup,DK,54.99,9.87,57.2,48,1538236200,58,12.75
241,ponnani,IN,10.77,75.93,78.8,90,1538235000,88,3.36
242,pangnirtung,CA,66.15,-65.72,35.6,90,1538233200,55,12.75
243,kasongo-lunda,CD,-6.48,16.82,75.22,44,1538237136,92,1.48
244,sirjan,IR,29.44,55.67,61.99,0,1538237137,22,5.39
245,vaitupu,,,,,,,,
246,alexandria,US,31.31,-92.44,75.02,40,1538235480,76,6.93
247,asfi,,,,,,,,
248,sao miguel,BR,4.52,-61.01,79.54,20,1538237142,81,2.15
249,eldoret,KE,0.52,35.27,66.2,75,1538235000,52,9.17
250,lerwick,GB,60.15,-1.15,51.8,80,1538236200,61,24.16
251,qarqin,AF,37.41,66.03,68.29,0,1538237145,40,5.06
252,mokshan,RU,53.44,44.61,48.85,92,1538237146,68,5.84
253,sarangani,PH,5.4,125.46,83.05,0,1538237147,98,4.61
254,dalvik,SE,57.79,14.13,48.2,92,1538236200,87,14.99
255,whitehorse,CA,60.72,-135.06,26.6,5,1538233200,92,3.36
256,ewo,CG,-0.88,14.81,84.49,36,1538237151,70,2.59
257,tanout,NE,14.97,8.88,101.59,68,1538237152,20,10.42
258,tikheron,,,,,,,,
259,ribeira grande,PT,38.52,-28.7,75.2,40,1538235000,60,19.46
260,saint-philippe,CA,45.36,-73.48,58.28,90,1538235300,66,3.36
261,fort nelson,CA,58.81,-122.69,30.2,75,1538233200,68,3.36
262,dryden,CA,49.79,-92.84,33.8,1,1538233200,55,9.17
263,marrakesh,MA,31.63,-7.99,78.8,40,1538235000,41,12.75
264,samarai,PG,-10.62,150.67,74.59,92,1538237160,100,15.79
265,san quintin,PH,17.54,120.52,75.2,40,1538233200,100,2.24
266,sao bernardo do campo,BR,-23.69,-46.56,78.8,75,1538236800,54,8.05
267,teyateyaneng,LS,-29.15,27.74,70.81,0,1538237163,17,2.93
268,luderitz,NA,-26.65,15.16,72.61,0,1538237164,62,12.77
269,kipini,KE,-2.53,40.53,78.55,0,1538237166,84,16.46
270,ambon,FR,47.55,-2.56,68,0,1538235000,40,9.17
271,moissala,TD,8.34,17.77,91.33,8,1538237168,61,4.38
272,forestville,CA,48.74,-69.09,48.2,75,1538233200,76,14.99
273,ishinomaki,JP,38.42,141.3,66.49,92,1538237170,100,21.27
274,petropavl,KZ,54.87,69.13,57.13,36,1538237172,49,21.27
275,souillac,FR,45.6,-0.6,73.4,0,1538235000,35,14.99
276,wukari,NG,7.87,9.78,87.01,12,1538237174,80,7.74
277,bandarban,BD,22.2,92.22,86,20,1538233200,79,1.92
278,devli,IN,28.23,77.32,86,20,1538233200,70,4.7
279,pitea,SE,65.32,21.48,44.6,75,1538236200,70,14.99
280,knysna,ZA,-34.04,23.05,62.6,20,1538233200,63,19.46
281,koslan,RU,63.46,48.9,41.02,92,1538237180,98,6.96
282,kuche,,,,,,,,
283,geraldton,CA,49.72,-86.95,32,75,1538233200,77,5.82
284,barrow,AR,-38.31,-60.23,61,92,1538237183,99,13.67
285,mahibadhoo,MV,3.78,72.97,83.77,24,1538237184,99,17.02
286,kushima,JP,31.5,131.29,80.6,90,1538235900,78,17.22
287,high rock,BS,26.63,-78.28,87.8,40,1538233200,62,10.29
288,hualmay,PE,-11.1,-77.61,69.19,20,1538237188,75,5.61
289,muisne,EC,0.61,-80.02,76.39,88,1538237189,82,5.39
290,iskateley,RU,67.68,53.15,40.75,92,1538237190,100,16.24
291,taywarah,AF,33.35,64.42,54.88,80,1538237191,38,3.04
292,eldikan,,,,,,,,
293,capreol,CA,46.71,-80.92,46.4,75,1538233200,65,11.41
294,palabuhanratu,,,,,,,,
295,mezen,RU,65.85,44.24,41.83,88,1538237196,77,8.41
296,ponta do sol,BR,-20.63,-46,81.43,68,1538237197,62,6.96
297,mae tha,TH,18.46,99.14,77,20,1538235000,88,3.36
298,khem karan,IN,31.14,74.56,77,12,1538233200,69,2.04
299,vostok,RU,46.45,135.83,39.49,68,1538237200,86,1.92
300,kyra,,,,,,,,
301,naica,MX,27.86,-105.49,66.31,0,1538237203,84,3.6
302,brovary,UA,50.51,30.79,51.8,20,1538235000,81,8.95
303,torbay,CA,47.66,-52.73,64.4,75,1538233200,93,14.99
304,san policarpo,PH,12.18,125.51,79.54,24,1538237206,100,2.82
305,yellowknife,CA,62.45,-114.38,30.2,75,1538233200,80,9.17
306,paragominas,BR,-3,-47.35,90.43,0,1538237208,63,7.29
307,hornepayne,CA,49.22,-84.78,36.25,32,1538237209,81,8.41
308,zhigansk,RU,66.77,123.37,34.54,92,1538237210,100,4.72
309,saint-joseph,FR,43.56,6.97,80.6,0,1538235000,39,3.36
310,taoudenni,ML,22.68,-3.98,100.15,0,1538237213,18,5.39
311,kloulklubed,PW,7.04,134.26,80.6,75,1538232600,83,11.41
312,buraydah,SA,26.33,43.97,98.6,0,1538233200,16,10.29
313,namibe,AO,-15.19,12.15,70.18,0,1538237044,96,8.75
314,mitsamiouli,KM,-11.38,43.28,80.6,75,1538233200,65,9.17
315,letnik,RU,46.01,41.27,66.67,36,1538237218,48,2.71
316,masyaf,SY,35.06,36.34,80.6,40,1538236800,74,9.17
317,gamba,CN,28.28,88.52,25.36,0,1538237221,72,2.37
318,krasnoyarka,RU,55.33,73.1,53.6,0,1538235000,54,15.66
